primary_candidate_cell_id,sidecar_candidate_cell_id,strict_core_confirmed_day_count,strict_core_confirmed_day_share,strict_core_event_count,strict_core_event_share,shell_only_event_count,shell_only_confirmed_day_count,shell_only_confirmed_day_share,strict_core_subset_status,expansion_shell_confirmed_day_share,shell_only_zone_ratio,strict_core_qualified_component_count,strict_core_qualified_component_share,shell_only_qualified_component_count,strict_core_confirmed_density
r2_s_pct_w120_qt25_primary__d1__g0,r2_s_pct_w120_q20_shared__d1__g0,12476,0.609358210413207,5377,0.7009516360318081,2294,7998,0.390641789586793,passed,0.390641789586793,0.2990483639681919,5525,0.7202450788684657,2294,1.0
r2_s_pct_w120_qt25_primary__d1__g1,r2_s_pct_w120_q20_shared__d1__g1,12476,0.609358210413207,5152,0.7119955776672194,2084,7998,0.390641789586793,passed,0.390641789586793,0.28800442233278056,5525,0.7202450788684657,2294,0.9417981429757681
r2_s_pct_w120_qt25_primary__d1__g2,r2_s_pct_w120_q20_shared__d1__g2,12476,0.609358210413207,5044,0.7208803773045591,1953,7998,0.390641789586793,passed,0.390641789586793,0.2791196226954409,5525,0.7202450788684657,2294,0.9024231464737794
r2_s_pct_w120_qt25_primary__d2__g0,r2_s_pct_w120_q20_shared__d2__g0,12476,0.609358210413207,2950,0.6232833298119586,1783,7998,0.390641789586793,passed,0.390641789586793,0.3767166701880414,3013,0.6365941263469258,1783,1.2521075873143317
r2_s_pct_w120_qt25_primary__d2__g1,r2_s_pct_w120_q20_shared__d2__g1,12476,0.609358210413207,2870,0.6292479719359789,1691,7998,0.390641789586793,passed,0.390641789586793,0.370752028064021,3013,0.6365941263469258,1783,1.2165772793759142
r2_s_pct_w120_qt25_primary__d2__g2,r2_s_pct_w120_q20_shared__d2__g2,12476,0.609358210413207,2837,0.634391771019678,1635,7998,0.390641789586793,passed,0.390641789586793,0.365608228980322,3013,0.6365941263469258,1783,1.1927342256214148
r2_s_pct_w120_qt25_primary__d3__g0,r2_s_pct_w120_q20_shared__d3__g0,12476,0.609358210413207,1655,0.5589327929753461,1306,7998,0.390641789586793,passed,0.390641789586793,0.44106720702465385,1682,0.5680513340087808,1306,1.708572993700356
r2_s_pct_w120_qt25_primary__d3__g1,r2_s_pct_w120_q20_shared__d3__g1,12476,0.609358210413207,1626,0.5657620041753654,1248,7998,0.390641789586793,passed,0.390641789586793,0.4342379958246347,1682,0.5680513340087808,1306,1.6802693602693604
r2_s_pct_w120_qt25_primary__d3__g2,r2_s_pct_w120_q20_shared__d3__g2,12476,0.609358210413207,1616,0.5708230307311903,1215,7998,0.390641789586793,passed,0.390641789586793,0.4291769692688096,1682,0.5680513340087808,1306,1.6676914850955755
r2_s_pct_w250_qt25_primary__d1__g0,r2_s_pct_w250_q20_shared__d1__g0,10853,0.5922187056640839,4762,0.6844904412821619,2195,7473,0.4077812943359162,passed,0.4077812943359162,0.31550955871783815,4883,0.7018829955440563,2195,1.0
r2_s_pct_w250_qt25_primary__d1__g1,r2_s_pct_w250_q20_shared__d1__g1,10853,0.5922187056640839,4577,0.6981391092129348,1979,7473,0.4077812943359162,passed,0.4077812943359162,0.3018608907870653,4883,0.7018829955440563,2195,0.9491036292085702
r2_s_pct_w250_qt25_primary__d1__g2,r2_s_pct_w250_q20_shared__d1__g2,10853,0.5922187056640839,4461,0.7085451080050826,1835,7473,0.4077812943359162,passed,0.4077812943359162,0.2914548919949174,4883,0.7018829955440563,2195,0.9047936640266778
r2_s_pct_w250_qt25_primary__d2__g0,r2_s_pct_w250_q20_shared__d2__g0,10853,0.5922187056640839,2592,0.599444958371878,1732,7473,0.4077812943359162,passed,0.4077812943359162,0.4005550416281221,2634,0.6091581868640148,1732,1.261390051139005
r2_s_pct_w250_qt25_primary__d2__g1,r2_s_pct_w250_q20_shared__d2__g1,10853,0.5922187056640839,2524,0.606293538313716,1639,7473,0.4077812943359162,passed,0.4077812943359162,0.3937064616862839,2634,0.6091581868640148,1732,1.234698521046644
r2_s_pct_w250_qt25_primary__d2__g2,r2_s_pct_w250_q20_shared__d2__g2,10853,0.5922187056640839,2486,0.6129191321499013,1570,7473,0.4077812943359162,passed,0.4077812943359162,0.3870808678500986,2634,0.6091581868640148,1732,1.2077676385488538
r2_s_pct_w250_qt25_primary__d3__g0,r2_s_pct_w250_q20_shared__d3__g0,10853,0.5922187056640839,1431,0.5416351249053747,1211,7473,0.4077812943359162,passed,0.4077812943359162,0.45836487509462526,1442,0.5457986373959122,1211,1.744855305466238
r2_s_pct_w250_qt25_primary__d3__g1,r2_s_pct_w250_q20_shared__d3__g1,10853,0.5922187056640839,1402,0.5446775446775447,1172,7473,0.4077812943359162,passed,0.4077812943359162,0.4553224553224553,1442,0.5457986373959122,1211,1.7265351574928411
r2_s_pct_w250_qt25_primary__d3__g2,r2_s_pct_w250_q20_shared__d3__g2,10853,0.5922187056640839,1390,0.5491900434610826,1141,7473,0.4077812943359162,passed,0.4077812943359162,0.4508099565389174,1442,0.5457986373959122,1211,1.707789142407553
r2_s_pcvt_w120_qv30_primary__d1__g0,r2_s_pcvt_w120_q20_shared__d1__g0,2939,0.6439526730937774,1424,0.6541111621497474,753,1625,0.3560473269062226,passed,0.3560473269062226,0.34588883785025265,1425,0.6545705098759761,753,1.0
r2_s_pcvt_w120_qv30_primary__d1__g1,r2_s_pcvt_w120_q20_shared__d1__g1,2939,0.6439526730937774,1379,0.6560418648905804,723,1625,0.3560473269062226,passed,0.3560473269062226,0.3439581351094196,1425,0.6545705098759761,753,0.9570172582220775
r2_s_pcvt_w120_qv30_primary__d1__g2,r2_s_pcvt_w120_q20_shared__d1__g2,2939,0.6439526730937774,1353,0.6587147030185004,701,1625,0.3560473269062226,passed,0.3560473269062226,0.3412852969814995,1425,0.6545705098759761,753,0.9242138364779874
r2_s_pcvt_w120_qv30_primary__d2__g0,r2_s_pcvt_w120_q20_shared__d2__g0,2939,0.6439526730937774,716,0.6462093862815884,392,1625,0.3560473269062226,passed,0.3560473269062226,0.35379061371841153,716,0.6462093862815884,392,1.3179372197309418
r2_s_pcvt_w120_qv30_primary__d2__g1,r2_s_pcvt_w120_q20_shared__d2__g1,2939,0.6439526730937774,704,0.6482504604051565,382,1625,0.3560473269062226,passed,0.3560473269062226,0.35174953959484345,716,0.6462093862815884,392,1.2987185152452496
r2_s_pcvt_w120_qv30_primary__d2__g2,r2_s_pcvt_w120_q20_shared__d2__g2,2939,0.6439526730937774,697,0.648975791433892,377,1625,0.3560473269062226,passed,0.3560473269062226,0.351024208566108,716,0.6462093862815884,392,1.2811682650392329
r2_s_pcvt_w120_qv30_primary__d3__g0,r2_s_pcvt_w120_q20_shared__d3__g0,2939,0.6439526730937774,382,0.6586206896551724,198,1625,0.3560473269062226,passed,0.3560473269062226,0.3413793103448276,382,0.6586206896551724,198,1.881562099871959
r2_s_pcvt_w120_qv30_primary__d3__g1,r2_s_pcvt_w120_q20_shared__d3__g1,2939,0.6439526730937774,378,0.6596858638743456,195,1625,0.3560473269062226,passed,0.3560473269062226,0.3403141361256545,382,0.6586206896551724,198,1.8672172808132148
r2_s_pcvt_w120_qv30_primary__d3__g2,r2_s_pcvt_w120_q20_shared__d3__g2,2939,0.6439526730937774,376,0.6596491228070176,194,1625,0.3560473269062226,passed,0.3560473269062226,0.34035087719298246,382,0.6586206896551724,198,1.8577749683944373
r2_s_pcvt_w250_qv30_primary__d1__g0,r2_s_pcvt_w250_q20_shared__d1__g0,2142,0.5966573816155989,1021,0.6102809324566647,652,1448,0.4033426183844011,passed,0.4033426183844011,0.38971906754333535,1023,0.6114763897190676,652,1.0
